shot_id,shot_made_flag
1,0.31715461500499065
8,0.28342251167237803
17,0.597244288750436
20,0.7869843318231419
33,0.2822642603443873
34,0.4894240760743582
35,0.4685868540575177
36,0.4779179589824188
37,0.6219219821217395
38,0.28958046583542835
45,0.3272522602938638
50,0.24478122125403098
55,0.3867176738013052
60,0.26816293564784915
66,0.31127896603124433
67,0.4446692315907877
71,0.4525227207844446
80,0.19717831425374846
85,0.2101752748480958
86,0.6020108720721508
95,0.6211318308181655
104,0.35391046046979235
113,0.420481889500913
123,0.3103327255573044
126,0.8191730087693149
133,0.5021207665115509
141,0.22728609410397385
144,0.4106303978758298
150,0.6765096610856576
152,0.4994492404911617
153,0.6770971501946258
156,0.3420234800113591
159,0.9573706477936919
165,0.8144048807938613
172,0.5223759998240891
182,0.9189329454486841
192,0.4150075309691575
193,0.6726506654240574
196,0.36920167655599895
202,0.42413204095340706
210,0.37377372461834435
211,0.4886441178352545
228,0.9772070858164297
257,0.5173201853323575
260,0.4453624762715025
264,0.4548989496590388
267,0.6349725386578975
279,0.9298271827644461
282,0.4346325005817967
293,0.29073121188491474
299,0.8073636352172825
300,0.6131685030982197
301,0.7526744747748101
317,0.4154141872222033
327,0.3338178789519798
328,0.22338278119243501
335,0.36979598196451363
346,0.7595294926104565
348,0.26410439540639935
365,0.26109604507046613
390,0.6479139901544514
391,0.6879247292495659
392,0.6654849471090565
397,0.35447935907787903
418,0.45883612951332725
428,0.3107250628238496
434,0.611058719942275
439,0.5135171667460583
440,0.39562713907183555
456,0.49651639391887775
459,0.27339103250372465
472,0.5497391748038248
480,0.37736883150012884
491,0.30250937423457436
497,0.3173176637857203
509,0.41577412875960995
511,0.37571824735128934
523,0.2816158362234791
533,0.42360735231030866
544,0.36452678183586706
546,0.42503066575018233
555,0.7122775155254735
558,0.31718251884997634
560,0.28655855403654135
573,0.4060696986536119
591,0.47993883651463287
596,0.4099935664246224
597,0.29362366718314475
601,0.627384338622583
605,0.45674008999673
617,0.3565962874666989
628,0.36394383711702905
634,0.47888452707124657
646,0.24866591204542898
649,0.4295813744474556
651,0.7047177467354859
