shot_id,shot_made_flag
1,0.30589460987615663
8,0.3483649228051268
17,0.651225048083329
20,0.7452820453683804
33,0.3149770559382699
34,0.5222085583372551
35,0.46807298318346113
36,0.47091911257551433
37,0.6653953364407392
38,0.33383344807638426
45,0.3718355626657703
50,0.27554579626564824
55,0.36147920299721475
60,0.2832718369258021
66,0.31685100957879053
67,0.42102172928816856
71,0.4597357340403528
80,0.23497348462183212
85,0.26879650940849215
86,0.5519693409035048
95,0.5948672243087615
104,0.39124238460504757
113,0.4066044375800065
123,0.33790239076358886
126,0.7209213293731788
133,0.5963103905344346
141,0.2841522166781566
144,0.43236890624871527
150,0.7006056743087977
152,0.47883967206786604
153,0.6998695363138381
156,0.38043882000607054
159,0.907451062072577
165,0.8308692716074235
172,0.49944218015229597
182,0.8732290395341796
192,0.42876008571971064
193,0.672517900959665
196,0.35734487524230857
202,0.38594027236225176
210,0.36396149024439034
211,0.4830757102671279
228,0.9017181150947784
257,0.4628394634106208
260,0.41800796246431543
264,0.4590475581473651
267,0.6275222939255299
279,0.8794717953191745
282,0.4432230210380703
293,0.33754783445983466
299,0.6926664078921312
300,0.6083956858666558
301,0.641083703035538
317,0.39951834162689265
327,0.3471883793503828
328,0.2681837320106904
335,0.42571849891654473
346,0.7158080164679418
348,0.29996308079605616
365,0.3007736488794324
390,0.6822228727366464
391,0.6692297672710767
392,0.6287337308579943
397,0.35062240531753625
418,0.45661659796570697
428,0.32701827517687776
434,0.5580139642867539
439,0.5061650391161459
440,0.3643409692165599
456,0.4481346871853795
459,0.28689260672736616
472,0.5356331143242322
480,0.340058754284915
491,0.30860172539967284
497,0.3777275998590964
509,0.4207240783548887
511,0.4065379101974801
523,0.29477792413741616
533,0.4439818083091033
544,0.41290016183172185
546,0.4310755865210506
555,0.6951465236824316
558,0.3262483384222142
560,0.30862699405643906
573,0.415669043130698
591,0.4696562921983409
596,0.4095016874586475
597,0.369326053774013
601,0.5744831958090232
605,0.4638113841897363
617,0.37701977984050705
628,0.35710496411912157
634,0.46709808349882337
646,0.3070281174334741
649,0.41988581499685346
651,0.697796604167439
654,0.8317059229144445
656,0.47491807924887913
657,0.4210264040233517
669,0.3316361035958772
670,0.8743294768877687
693,0.6521573632600238
694,0.39702035843942635
699,0.45665651736858603
711,0.4487286249026466
718,0.34933653877452336
722,0.2665752858801458
723,0.33805871244431085
725,0.7792635488356446
734,0.39846263636018475
735,0.3912691897313503
737,0.6770989468743028
746,0.22618690309997064
747,0.6329625664708383
766,0.31163847640054576
767,0.3297063425174477
771,0.3650341121829407
773,0.32926497310485475
774,0.45594850697716605
783,0.37013532722702036
784,0.34780708152532064
789,0.289162332962114
792,0.4115156961837807
804,0.34665588046124113
809,0.34470745051115304
812,0.36620314517997965
813,0.3677654897554505
817,0.4975959000961012
820,0.31952800943766446
825,0.4491595167565062
826,0.268853907755614
829,0.39329577462949256
855,0.30993192038490264
859,0.679652457364135
862,0.29264270162696593
870,0.30997742129844474
876,0.3495420960011195
880,0.47530090325960006
886,0.8826401462312695
889,0.7600517600515823
891,0.506323684141975
897,0.9090340076276582
902,0.2718328147834751
903,0.3930559440062431
908,0.3580319816848357
909,0.4545318613579361
920,0.30172389298290353
922,0.315890627123797
924,0.6319954758569682
932,0.2827758295400138
934,0.382279001027259
937,0.25704655779791413
941,0.33479167539649796
943,0.33839442890962035
950,0.4494511383844628
952,0.3676713283256671
954,0.9022495986799873
963,0.29980213640486086
975,0.3974690965605627
979,0.31691993489493175
981,0.39414407834873005
983,0.25646914484694555
985,0.5848200133982977
989,0.5695031506619308
995,0.38476616629487814
998,0.4408383463702274
1008,0.29910734350915547
1019,0.66478720189330065
1023,0.4838617635584436
1026,0.24437628621590926
1029,0.572456545222359
1034,0.7275891188012412
1036,0.6296424588050471
1038,0.39527011005331036
1039,0.44589471972790107
1051,0.44351279800791826
1052,0.28698023121710375
1066,0.3535662683174203
1087,0.45086302655196986
1092,0.38304121259593094
1094,0.7437353299396072
1098,0.4862680077168551
1099,0.34802343322642654
1102,0.3115151224054045
1118,0.36527287472997305
1131,0.32502821657204084
1133,0.6631402882486593
1135,0.8953987337802298
1138,0.5475633660922695
1139,0.8129431912822914
1142,0.43067929629266577
1151,0.3607862473694476
1152,0.44480906315403324
1155,0.638875037776831
1165,0.3210977227448854
1167,0.811957239357377
1172,0.42427551987681333
1174,0.676083384396603
1180,0.43829324104193734
1200,0.3900008942602994
1202,0.4387498799065917
1227,0.5961061762184465
1228,0.6560420473952018
1229,0.26570091217345043
1237,0.5394757623194995
1241,0.35557205328377783
1256,0.29194463478842775
1279,0.33579252280506916
1293,0.3542761867114803
1295,0.2951572899760082
1319,0.6727543044266103
1320,0.40349889411136947
1321,0.7227187175216995
1322,0.6444862034504104
1334,0.22462465514879612
1351,0.7202570131285464
1373,0.5350814292407202
1375,0.4101473057969991
1380,0.5563413429618423
1382,0.7327052240359486
1385,0.36850364018902043
1399,0.3177811595130959
1403,0.8559691804257066
1428,0.27555072146816895
1434,0.365297369156832
1444,0.8652383755168561
1448,0.3574329071160808
1466,0.7463655528183014
1476,0.4857511821453537
1478,0.43100693118998806
1485,0.35265208243737356
1491,0.6583525985800296
1494,0.49791524884624055
1500,0.4260026184286893
1501,0.5747966813360454
1503,0.34499284630784205
1519,0.6506635241182679
1524,0.37163309658132604
1529,0.702770974360363
1533,0.6916985785567114
1538,0.9338478755443469
1539,0.33476839282992404
1546,0.5119928141542348
1555,0.3464439073332905
1559,0.43857652883623427
1563,0.6557761794926211
1565,0.7367942302423595
1574,0.30202561945564366
1591,0.32270942301352246
1594,0.379819529574319
1605,0.35709490997180776
1611,0.5180696320631049
1614,0.45887316330612116
1620,0.3496714911280835
1626,0.28590872770478326
1630,0.4645534945102864
1632,0.407415774927972
1634,0.33564768459205196
1643,0.34598691137812543
1651,0.5093255843404272
1655,0.37710529442076507
1658,0.25312517349957786
1659,0.47745017224614306
1665,0.3476491402159191
1675,0.42756081244387606
1680,0.8109005394183545
1690,0.36948563651912303
1696,0.2583088951307361
1714,0.30720745824767687
1721,0.33627421871583485
1726,0.48775285362364956
1728,0.3876624878874773
1734,0.3396876562923309
1735,0.3369917255220377
1740,0.35887167226731037
1744,0.7003349683812613
1747,0.30384426876885856
1752,0.2865078350555427
1763,0.626431447648525
1765,0.7470411718008191
1769,0.4336840755518996
1785,0.6933113153682409
1787,0.2689942290366011
1788,0.41052565693424764
1793,0.34678509857811474
1800,0.46219196937053186
1825,0.4484143211121913
1826,0.7040707622939035
1834,0.385904392734829
1843,0.4056223619702042
1844,0.3994038116840135
1848,0.306209983731987
1849,0.4415524490508397
1860,0.5525419474016412
1863,0.4544994545777762
1875,0.6548644546884657
1883,0.3578533747490648
1890,0.4137645955789445
1892,0.40222535326089287
1893,0.4660232945553713
1897,0.42965878465698476
1905,0.4064068602398506
1908,0.6579827027926876
1931,0.33940630984425124
1940,0.7939689779423955
1943,0.3283735461296973
1947,0.21478179544476647
1965,0.6514760341959749
1967,0.46616366676979976
1968,0.43819752595681677
1972,0.7275282471442291
1982,0.38234156724476126
1985,0.3948967874834877
2005,0.7191775474124288
2010,0.7654539912636895
2021,0.30819023600427087
2024,0.7069676710314977
2036,0.39090742678670387
2043,0.7236814515295351
2047,0.5565311728295128
2049,0.39046970687006016
2055,0.28174696291821827
2065,0.4294803666255755
2066,0.43976960621606004
2070,0.39182810876671303
2077,0.8494796100959848
2085,0.6514611015861085
2095,0.4854002734764237
2097,0.6377706393779521
2108,0.4481002637180354
2112,0.6558664642516382
2113,0.6182541979939336
2122,0.3422036462405056
2139,0.350918991515335
2144,0.5352459537505024
2146,0.31868769766047833
2148,0.2695730523833424
2149,0.7163948939960693
2157,0.3861417266613391
2159,0.2680289533907669
2168,0.3860451286092685
2176,0.38766024468348603
2178,0.608607403348902
2181,0.23590549955424067
2187,0.7183949090293288
2188,0.34270062988934535
2190,0.29777284258086617
2194,0.44230752194262163
2197,0.26278163937016163
2214,0.2983260481219084
2217,0.20388560472517592
