shot_id,shot_made_flag
1,0.17991423469715428
8,0.5002112592873222
17,0.702778435610276
20,0.8204327120203745
33,0.4476417836614139
34,0.9165875254534408
35,0.6849896111227781
36,0.4504984890618235
37,0.5990990585790068
38,0.3056717652757191
45,0.23820456949120328
50,0.1916483896827128
55,0.160764217833427
60,0.14857284718786512
66,0
67,0.6053914918397458
71,0.39710667033455693
80,0.005673323855929813
85,0.03126551749529535
86,0.4536255030587749
95,0.5903499679622564
104,0.3696354239256979
113,0.3056717652757191
123,0.19202973532872236
126,0.47581960599765405
133,0.53792429605523
141,0.160764217833427
144,0.052146957051263876
150,0.9303630174940914
152,0.4657066047618622
153,0.361484022072556
156,0.35410699785370303
159,0.804877649602807
165,0.9943266761440702
172,0.7409139909528283
182,1
192,0.22858723103393797
193,0.6619781262708717
196,0.7680146782655757
202,0.20693905199590792
210,0.5332563471595345
211,0.5463744969412251
228,1
257,0.6309836854791113
260,0.3690163145208886
264,0.2871763648608401
267,0.6072504604321487
279,0.8570246066540709
282,0.6774573186744455
293,0.200212817867533
299,0.5204342706005852
300,0.6774573186744455
301,1
317,0.886981999367228
327,0.8049535196168008
328,0.07773915069062942
335,0.30157869515642965
346,0.5286200713822079
348,0.04905434198279322
365,0.08460918853788629
390,0.7873876241481622
391,0.7546265936286868
392,0.8717738836671893
397,0.6461918011791501
418,0.5988002595461537
428,0.005673323855929813
434,0.6076318060781583
439,0.3131964195718242
440,0.5642507879512948
456,0.5032989544463774
459,0.21511053802614047
472,0.6849896111227781
480,0.005673323855929813
491,0.6109954978501638
497,0.4174534011896113
509,0.3553037118450302
511,0.465741003690343
523,0.4045595645674036
533,0.6396005688855578
544,0.3385175365076548
546,0.23325790573974522
555,0.9822111755125021
558,0.39028095381360534
560,0.3402212368705779
573,0.38707621571192147
591,0.8813086755112982
596,0
597,0.27795196855816234
601,0.47581960599765405
605,0.7873876241481622
617,0.6255462712912426
628,0.32273121141593314
634,0.35808593137206957
646,0.3753087477816277
649,0.5495496586228521
651,0.8511283537792818
654,1
656,0.19732171353864258
657,0.40965003203774364
669,0.14297539334592912
670,0.5048792081830177
693,0.576873274954459
694,0.5332563471595345
699,0.8049535196168008
711,0.49735455388691263
718,0.6050510972906991
722,0.3866948700659119
723,0.11301800063277204
725,0.7792854559634415
734,0.5492656012701155
735,0.42154647130890066
737,0.845455029923352
746,0.1894490265412632
747,0.4558248662002245
766,0.2441008223659924
767,0.5320596331682075
771,0.686769181499695
773,0.4298048114892404
774,0.49512079181698226
783,0.33465818195712266
784,0.39028095381360534
789,0.686769181499695
792,0.22291390717800813
804,0.20693905199590792
809,0.686769181499695
812,0.09028251239381611
813,0.6593974174834125
817,0.38618788369431595
820,0.49928175434108174
825,0.4352422256771092
826,0.32504084349985735
829,0.1795672879796255
855,0.30725201901235943
859,0.8514271528121349
862,0.14864871720185893
870,0.2438778933471331
876,0.38341091596634846
880,0.8261060358763043
886,1
889,0.03693884135122517
891,0.5807670284334718
897,1
902,0.14297539334592912
903,0.8319783369155545
908,0.46234291298985664
909,0.5030278777428424
920,0.3547261072585123
922,0.005673323855929813
924,0.35410699785370303
932,0.634076300547582
934,0.3458945607265077
937,0.14297539334592912
941,0.5007182456589182
943,0.06993578153876176
950,0.37156262437986703
952,0.3053237325744448
954,1
963,0.31936751964392757
975,0.5151089794459297
979,0.415602070749436
981,0.44500861965232835
983,0.30157869515642965
985,0.41637626616611856
989,0.5437937881537659
995,0.11560362932964671
998,0.6563048024149419
1008,0.03693884135122517
1019,0.8841252939668184
1023,0.4657066047618622
1026,0.14857284718786512
1029,0.4525409121006611
1034,0.6943282347242808
1036,0.24637605552143582
1038,0.5615826126412639
1039,0.11043729184531288
1051,0.07773915069062942
1052,0.1858104875719434
1066,0.12822611633281075
1087,0.1858104875719434
1092,0.1738939641236957
1094,0.5513528413783518
1098,0.3109970564303746
1099,0.6596684941869475
1102,0.06426245768283194
1118,0.27636784716307367
1131,0.11587470603318166
1133,0.6518651250350799
1135,1
1138,0.6402955483043609
1139,0.8570246066540709
1142,0.3839885205528663
1151,0.5876026673522479
1152,0.6593974174834125
1155,0.9044720248218727
1165,0.09028251239381611
1167,1
1172,0.529163277040245
1174,0.7084517594662058
1180,0.30157869515642965
1200,0.5763662885828629
1202,0.03126551749529535
1227,0.6980399591975608
1228,0.8054605059883968
1229,0.4424279108648692
1237,0.40806977830110325
1241,0.07773915069062942
1256,0.20693905199590792
1279,0.0874258069934065
1293,0.04905434198279322
1295,0.6458930021462969
1319,0.45617181291775333
1320,0.3426106066269442
1321,0.584397929250564
1322,0.6653762169713581
1334,0.04647363319533407
1351,0.5048792081830177
1373,0.6597787631294221
1375,0.43675458700893943
1380,0.3291339136191468
1382,0.7752721235165942
1385,0.3046663903154848
1399,0.6636818266337948
1403,0.8570246066540709
1428,0.16636167167536298
1434,0.30157869515642965
1444,0.747094301180354
1448,0.06396365864997881
1466,0.8689171782667797
1476,0.3369372827710144
1478,0.5823106891423276
1485,0.6077574468037447
1491,0.407450668896294
1494,0.8526238668034619
1500,0.4042607655345505
1501,0.44686758824473133
1503,0.5317126864506786
1519,0.9360363413500212
1524,0.11587470603318166
1529,0.5498484576557053
1533,0.8083516103172873
1538,1
1539,0.5029934788143616
1546,0.38908423982227824
1555,0.17419276315654883
1559,0.6050510972906991
1563,0.520135471567732
1565,0.4667436528404655
1574,0.1738939641236957
1591,0.32346058976321695
1594,0.777051693893511
1605,0.32273121141593314
1611,0.9153908114621137
1614,0.41236293371927124
1620,0.42154647130890066
1626,0.1099303054737169
1630,0.37716007822180303
1632,0.6715610657996562
1634,0.25885009937911074
1643,0.14119582296901226
1651,0.7564061640056037
1655,0.5523582163385861
1658,0.5332563471595345
1659,0.6125757515868042
1665,0.3867707400799057
1675,0.20693905199590792
1680,1
1690,0.5286200713822079
1696,0
1714,0.005673323855929813
1721,0.10090250000120399
1726,0.4101570184093396
1728,0.48141705983959004
1734,0.546952101527743
1735,0.7096484734575329
1740,0.22036759731902977
1744,0.6478546015289468
1747,0.13366353052067953
1752,0.23812202287804685
1763,0.47210930696507586
1765,0.6943282347242808
1769,0.7220480314418376
1785,0.8895627081546871
1787,0.3291339136191468
1788,0.23198532173442435
1793,0.44864715862164817
1800,0.7209258033238807
1825,0.48141705983959004
1826,0.4997887407126777
1834,0.09522917614527418
1843,0.682831843497522
1844,0.13108282173322036
1848,0.1945394940116032
1849,0.3839885205528663
1860,0.8606631456233906
1863,0.45015154234429466
1875,0.4387161863915893
1883,0.8201339129875214
1890,0.5141910710082673
1892,0.5032989544463774
1893,0.5495015109381765
1897,0.30933706502129216
1905,0.04647363319533407
1908,0.7819983576449692
1931,0.429852959173916
1940,0.5647577743228909
1943,0.22638786789248833
1947,0.25561204833269163
1965,0.01778882448749787
1967,0.7024796365774229
1968,0.20330051302658816
1972,0.8588041770309878
1982,0.2612853721886214
1985,0.08460918853788629
2005,0.9822111755125021
2010,0.7387146278113786
2021,0.8661005598112594
2024,0.747094301180354
2036,0.638515977927444
2043,0.6801254939844764
2047,0.6519476716482362
2049,0.7102313298431226
2055,0.4042607655345505
2065,0.3019600408024392
2066,0.691859648970035
2070,0.3113450891316489
2077,0.6943282347242808
2085,0.4387161863915893
2095,0.7202684610649207
2097,0.8083516103172873
2108,0.5332563471595345
2112,0.6943282347242808
2113,0.8841252939668184
2122,0.3109970564303746
2139,0.05472766583872304
2144,0.8026782864613574
2146,0.4424279108648692
2148,0.36993422295855105
2149,0.9153908114621137
2157,0.17424091084122448
2159,0.8405083661718938
2168,0.23812202287804685
2176,0.6953336096845152
2178,0.2819309020765289
2181,0.25885009937911074
2187,0.7667420942602547
2188,0.30157869515642965
2190,0.06963698250590863
2194,0.6431866526332513
2197,0.3171681565024779
2214,0.3547261072585123
2217,0.23820456949120328
2222,0.17419276315654883
2223,0.27907419667611927
2226,0.29937933201498007
2230,0.8663364694793205
2240,0.48319663021650694
2247,0.258503152661582
2250,0.06396365864997881
2259,0.8348350423159641
2262,0.28687756582798696
2266,0.4682873135493214
2305,0.05472766583872304
2310,0.5151089794459297
2313,0.7233610761333914
2319,0.2846782026865373
2320,0.8198628362839865
2345,0.32346058976321695
2350,0.7180346989949903
2356,0.7536239444785642
2360,0.5573048800900441
2370,0.6950232141430839
2386,0.5573048800900441
2398,0.6774573186744455
2414,0.6979143184719743
2435,0.9478530429487361
2439,0.48553785228819774
2446,0.83534202868756
2458,0.11560362932964671
2465,0.160764217833427
2466,0.3506330371392229
2470,0.5972200058095133
2495,0.8022969408153479
2501,0.14887164622071825
2507,0.7354765767649595
2533,0.1099303054737169
2537,0.3524126075161398
2538,0.03126551749529535
2541,0.4602167353523671
2542,0.8376516607714842
2544,0.8588041770309878
2554,0.4657066047618622
2555,0.160764217833427
2565,0.6284029766916522
2575,0.7414209773244242
2586,0.5549913803476716
2588,0.5332563471595345
2594,0.5955163054465902
2617,0.15898464745651011
2618,0.08175248313747668
2623,1
2631,0.677234389655586
2640,0.04647363319533407
2642,0.8261060358763043
2647,0.11301800063277204
2663,0.43266151688965
2664,0.6596684941869475
2676,0.5790726380959085
2680,0.9822111755125021
2681,0.7614966314759436
2691,0.27120150967873985
2693,0.5285856724537271
2695,0.46802010450423476
2704,0.16802166308444552
2708,0.0874258069934065
2709,1
2717,0.8049535196168008
2722,0.3056717652757191
2728,0.24359383599439643
2732,0.5990990585790068
2743,0.17424091084122448
2752,0.09028251239381611
2757,0.891928663118686
2761,0.0955279751781273
2769,0.052146957051263876
2771,0.11560362932964671
2774,0.20515948161899106
2776,0.3113450891316489
2781,0.1099303054737169
2793,0.11869132448870186
2799,0.14297539334592912
2803,0.32346058976321695
2811,0.3113450891316489
2818,0.3481348749649201
2824,0.4977015006044414
2828,0.8083516103172873
2829,0.04905434198279322
2830,0.4014785460075111
2842,0.953526366804666
2847,0.8895627081546871
2848,0.12771912996121476
2868,0.24101312720693724
2870,0.09028251239381611
2885,0.634076300547582
2886,0.6282144466012737
2889,0.40687306430977616
2903,0.506391569514848
2904,0.45073439872988447
2918,0.49662517553962876
2919,0.63902296429904
2922,0.03693884135122517
2923,0.4186897659084911
2931,0.6614824634923452
2945,0.4101570184093396
2955,0.3113450891316489
2957,0.7414209773244242
2960,1
2963,0.3113450891316489
2966,0.6478546015289468
2972,0.5784535286910992
2974,0.5763662885828629
2982,0.0955279751781273
2984,0.3255478298714533
3016,0.4967010455536226
3021,0.11869132448870186
3023,0.6886549108683511
3025,0.558577464095365
3029,0.40806977830110325
3034,0.5360729656150547
3038,0.1945394940116032
3040,0.19504648038319916
3051,0.584397929250564
3062,0.37156262437986703
3069,0.3113450891316489
3071,0.3309852440593221
3076,1
3079,0.2734008728201895
3081,0.22758458188381542
3082,0.3369372827710144
3084,0.8900696945262832
3098,0.4651633991038252
3104,0.13933685437660934
3105,0.3362423033522114
3114,0.7873876241481622
3118,0.5549389251260453
3122,0.14119582296901226
3132,0.25561204833269163
3138,0.3537256522076935
3141,0.48171585887244317
3156,0.7180690979234712
3162,0.6307126087755763
3167,0.14857284718786512
3170,0.06396365864997881
3171,0.1916483896827128
3172,0.16643754168935682
3176,1
3180,0.7483668851856748
3189,0
3198,0.14170280934060825
3206,0.38341091596634846
3215,0.747094301180354
3222,0.2903515265424671
3228,0.3537256522076935
3229,0.3056717652757191
3232,0.6637576966477886
3233,0.06426245768283194
3238,0.22291390717800813
3256,0.06426245768283194
3264,0.43574921204870515
3273,0.11587470603318166
3275,0.5567184955029622
3285,0.10807133688131398
3289,0.3056717652757191
3294,0.14119582296901226
3306,0.04647363319533407
3311,0.6922409946160445
3318,0.23040120033933562
3322,0.2706945233071439
3324,0.11043729184531288
3334,0.6307126087755763
3341,0.14119582296901226
3345,0.3810974162239759
3346,1
3352,0.2900674691897305
3368,0.200212817867533
3371,0.12771912996121476
3372,0.4071518698634409
3375,0.4795657293994148
3384,0.788868395492226
3387,0.49148225284766245
3393,0.03126551749529535
3406,0.5549913803476716
3411,0.16643754168935682
3412,0.5531324117552686
3414,0.14864871720185893
3417,0.34627590637251726
3420,0.6630627172289856
3423,0.8026782864613574
3436,0.06963698250590863
3438,0.6772687885840669
3442,0
3443,0.22291390717800813
3451,0.06426245768283194
3461,0.6831306425303753
3489,0.32346058976321695
3491,0.19735611246712337
3510,0.8083516103172873
3515,0.23812202287804685
3527,0.17991423469715428
3530,0.25290569881964603
3540,0.14297539334592912
3582,0.1945394940116032
3604,0.38618788369431595
3605,0.2559933939787012
3609,0.43675458700893943
3624,0.1916483896827128
3628,0.5497725876417114
3630,0.32346058976321695
3641,0.41637626616611856
3642,0.03126551749529535
3648,0.5672559364971936
3650,1
3652,1
3660,0.5332563471595345
3664,0.4445540885023587
3670,0.19504648038319916
3672,0.023462148343427684
3680,0.1916483896827128
3682,0.8083516103172873
3685,0.06993578153876176
3686,0.23147833536282836
3689,0.7059535972919031
3705,0.5441751337997756
3712,0.34843367399777325
3713,0.3291339136191468
3719,0.7564061640056037
3721,0.5007941156729121
3723,0.8261060358763043
3724,0.08341247454655923
3727,0.2585790226755758
3733,0
3734,0.14297539334592912
3742,0.14857284718786512
3770,0.5494671120096957
3777,0.31936751964392757
3778,0.22758458188381542
3780,0.5876026673522479
3783,0.6243924531855192
3784,0.09028251239381611
3788,0.30775900538395545
3790,0.610648551132635
3794,0.21511053802614047
3795,0.2385033685240564
3796,0.4664359831091461
3801,0.49697212225715753
3806,0.30505265587090985
3813,0.4017773450403642
3814,0.38333117829390634
3818,0.5523582163385861
3824,0.37148675436587325
3836,0.7180346989949903
3853,0.8987987009659428
3855,0.5779504099779517
3858,0.25561204833269163
3861,0.24417669237998624
3866,0.3019600408024392
3870,0.4505328879903043
3874,1
3876,0.1916483896827128
3878,0.6458930021462969
3890,0.7249047368422472
3900,1
3904,0.5185070701464161
3906,0.6801254939844764
3907,0.160764217833427
3908,0.44686758824473133
3912,0.1945394940116032
3918,0.9360363413500212
3923,1
3924,0.4174534011896113
3925,0.4333908952369339
3927,0.24101312720693724
3955,1
3964,0.5180000837748201
3969,0.023462148343427684
3974,0.9943266761440702
3976,0.6077574468037447
3984,0.2846782026865373
3991,0.6134307706596744
3993,1
4009,0.5454565885035627
4011,0.4562062118462341
4020,0.5457553875364158
4033,0.7128236351391599
4041,0.294046402708097
4045,0.6943282347242808
4052,0.22291390717800813
4055,0.3402971068845717
4056,0.4682873135493214
4057,0.41610905712103197
4067,1
4069,0.8717738836671893
4077,0.16802166308444552
4094,0.19732171353864258
4095,0.44686758824473133
4100,0.08460918853788629
4119,0.307633364658369
4130,0.6160114794471336
4131,0.3075574946443752
4132,0.63902296429904
4134,0.713122434172013
4137,0.34191562720814117
4138,0.49732015495843185
4143,0.2819309020765289
4145,0.23812202287804685
4148,0.43304286253565955
4163,0.2734008728201895
4166,0
4169,0.9822111755125021
4170,0.5033748244603712
4174,0.052146957051263876
4180,0.43547813534517016
4199,1
4201,0.36334299066495884
4203,0.4664359831091461
4210,0.08460918853788629
4211,0.08341247454655923
4213,1
4225,0.7277213552977674
4235,0.32346058976321695
4242,0.6284029766916522
4245,0.2734008728201895
4250,0.5854033042107983
4252,0.01778882448749787
4254,0.6402955483043609
4263,0.3363181733662052
4264,0.22631199787849451
4268,0.2871763648608401
4270,0.7411980483055649
4282,0.454320482477578
4283,0.16465797131243992
4291,0.2453734063713133
4304,0.634076300547582
4306,0.470329736588159
4309,0.16802166308444552
4310,0.37745887725465616
4313,0.5954404354325964
4314,0.6441893017833737
4315,0.8376516607714842
4321,0.49334122144006537
4324,0.4014785460075111
4325,0.36993422295855105
4328,0.42436308976442094
4329,0.21232831849910105
4332,0.33751488735753227
4337,0.6309836854791113
4342,0.505884583143252
4344,0.3346237830286419
4352,0.22036759731902977
4355,0.49732015495843185
4366,0.5029934788143616
4371,0.6619781262708717
4372,0.44269511990995586
4376,0.14297539334592912
4384,0.529163277040245
4387,0.35214539847105314
4389,0.4174534011896113
4390,0.48580892899173267
4406,0.32843893420034376
4407,0.7233610761333914
4409,1
4410,0.5089722783023072
4424,0.471379928617792
4434,0.6441893017833737
4452,0.03126551749529535
4460,0.44686758824473133
4470,1
4480,0.3849911697029888
4496,0.9360363413500212
4503,0.14297539334592912
4512,0.6402955483043609
4518,0.8261060358763043
4519,0.3227656103444139
4522,0.11301800063277204
4525,0.08175248313747668
4537,0.5165045707506398
4546,0.01778882448749787
4547,1
4553,0.33465818195712266
4556,0.36993422295855105
4558,0.7231251664653303
4563,0.3696354239256979
4568,0
4574,0.7536239444785642
4578,0.40806977830110325
4587,0.2585790226755758
